LDA,2,5,0,0.02 * user + 0.02 * create + 0.02 * get + 0.02 * return + 0.02 * specify
LDA,2,5,1,0.02 * return + 0.02 * list + 0.01 * use + 0.01 * request + 0.01 * retrieve
LDA,2,10,0,0.02 * user + 0.02 * create + 0.02 * get + 0.02 * return + 0.02 * specify + 0.01 * delete + 0.01 * type + 0.01 * list + 0.01 * item + 0.01 * file
LDA,2,10,1,0.02 * return + 0.02 * list + 0.01 * use + 0.01 * request + 0.01 * retrieve + 0.01 * feature + 0.01 * field + 0.01 * class + 0.01 * value + 0.01 * information
LSA,2,5,0,0.35 * value + 0.26 * use + 0.24 * name + 0.24 * field + 0.22 * return
LSA,2,5,1,-0.59 * value + -0.20 * user + 0.19 * use + 0.18 * return + -0.17 * operator
LSA,2,10,0,0.35 * value + 0.26 * use + 0.24 * name + 0.24 * field + 0.22 * return + 0.19 * user + 0.19 * request + 0.17 * filter + 0.15 * contain + 0.14 * list
LSA,2,10,1,0.59 * value + 0.20 * user + -0.19 * use + -0.18 * return + 0.17 * operator + -0.17 * request + -0.17 * create + 0.16 * customer + 0.16 * filter + 0.16 * false
NMF,2,5,0,0.02 * use + 0.02 * return + 0.02 * field + 0.01 * get + 0.01 * request
NMF,2,5,1,0.05 * value + 0.03 * user + 0.02 * filter + 0.02 * group + 0.01 * delete
NMF,2,10,0,0.02 * use + 0.02 * return + 0.02 * field + 0.01 * get + 0.01 * request + 0.01 * name + 0.01 * information + 0.01 * set + 0.01 * key + 0.01 * service
NMF,2,10,1,0.05 * value + 0.03 * user + 0.02 * filter + 0.02 * group + 0.01 * delete + 0.01 * operator + 0.01 * name + 0.01 * create + 0.01 * would + 0.01 * contain
LDA,3,5,0,0.03 * create + 0.02 * user + 0.02 * delete + 0.02 * type + 0.02 * invoice
LDA,3,5,1,0.02 * return + 0.02 * request + 0.01 * field + 0.01 * use + 0.01 * feature
LDA,3,5,2,0.03 * list + 0.02 * return + 0.02 * get + 0.02 * use + 0.02 * order
LDA,3,10,0,0.03 * create + 0.02 * user + 0.02 * delete + 0.02 * type + 0.02 * invoice + 0.02 * specify + 0.02 * return + 0.02 * file + 0.02 * item + 0.01 * information
LDA,3,10,1,0.02 * return + 0.02 * request + 0.01 * field + 0.01 * use + 0.01 * feature + 0.01 * list + 0.01 * information + 0.01 * update + 0.01 * retrieve + 0.01 * route
LDA,3,10,2,0.03 * list + 0.02 * return + 0.02 * get + 0.02 * use + 0.02 * order + 0.01 * retrieve + 0.01 * account + 0.01 * text + 0.01 * search + 0.01 * note
LSA,3,5,0,0.35 * value + 0.26 * use + 0.24 * name + 0.24 * field + 0.22 * return
LSA,3,5,1,0.59 * value + 0.20 * user + -0.19 * use + -0.18 * return + 0.17 * operator
LSA,3,5,2,0.37 * field + -0.28 * class + -0.25 * text + -0.24 * return + -0.19 * table
LSA,3,10,0,0.35 * value + 0.26 * use + 0.24 * name + 0.24 * field + 0.22 * return + 0.19 * user + 0.19 * request + 0.17 * filter + 0.15 * contain + 0.14 * list
LSA,3,10,1,0.59 * value + 0.20 * user + -0.19 * use + -0.18 * return + 0.17 * operator + -0.17 * request + -0.17 * create + 0.16 * customer + 0.16 * filter + 0.16 * false
LSA,3,10,2,0.37 * field + -0.28 * class + -0.25 * text + -0.24 * return + -0.19 * table + -0.18 * station + -0.17 * element + 0.17 * set + -0.16 * list + -0.16 * contain
NMF,3,5,0,0.02 * create + 0.02 * file + 0.02 * use + 0.02 * update + 0.02 * request
NMF,3,5,1,0.05 * value + 0.03 * user + 0.02 * name + 0.02 * filter + 0.02 * field
NMF,3,5,2,0.03 * specify + 0.03 * key + 0.02 * return + 0.02 * use + 0.01 * field
NMF,3,10,0,0.02 * create + 0.02 * file + 0.02 * use + 0.02 * update + 0.02 * request + 0.02 * get + 0.02 * return + 0.01 * node + 0.01 * information + 0.01 * order
NMF,3,10,1,0.05 * value + 0.03 * user + 0.02 * name + 0.02 * filter + 0.02 * field + 0.02 * list + 0.01 * search + 0.01 * use + 0.01 * operator + 0.01 * string
NMF,3,10,2,0.03 * specify + 0.03 * key + 0.02 * return + 0.02 * use + 0.01 * field + 0.01 * call + 0.01 * request + 0.01 * report + 0.01 * deployment + 0.01 * detail
